Date,EURUSD25R3M CURNCY,GBPUSD25R3M CURNCY,USDJPY25R3M CURNCY,AUDUSD25R3M CURNCY,NZDUSD25R3M CURNCY,USDCAD25R3M CURNCY,USDCHF25R3M CURNCY,USDNOK25R3M CURNCY,USDSEK25R3M CURNCY,USDMXN25R3M CURNCY,USDBRL25R3M CURNCY,USDZAR25R3M CURNCY,USDTRY25R3M CURNCY,USDINR25R3M CURNCY,USDKRW25R3M CURNCY
2016-10-14,-1.155,-2.0425,-1.5675,-1.8575,-1.7175,1.31,-0.7875,1.155,0.9075,2.9225,2.3875,3.75,3.14,1.3625,2.0725
2016-10-17,-1.135,-2.04,-1.5575,-1.81,-1.6975,1.32,-0.79,1.11,0.845,2.945,2.37,3.725,3.03,1.38,2.0675
2016-10-18,-1.0875,-1.99,-1.5325,-1.7425,-1.6475,1.2675,-0.74,1.09,0.83,3.005,2.3125,3.675,2.965,1.41,1.975
2016-10-19,-0.965,-1.935,-1.54,-1.6775,-1.5825,1.25,-0.77,0.9925,0.7875,3.165,2.34,3.675,2.895,1.32,1.9075
2016-10-20,-0.9325,-1.8775,-1.4725,-1.63,-1.5225,1.285,-0.785,0.9625,0.775,3.1325,2.32,3.635,2.82,1.31,1.8925
2016-10-21,-0.94,-1.8525,-1.4775,-1.6625,-1.59,1.335,-0.7825,0.9975,0.755,2.8475,2.31,3.6375,2.81,1.2,1.8775
2016-10-24,-0.9075,-1.8475,-1.45,-1.6625,-1.585,1.3025,-0.775,0.955,0.7625,2.825,2.3225,3.6325,2.785,1.285,1.9025
2016-10-25,-0.9075,-1.87,-1.31,-1.66,-1.585,1.3,-0.8025,0.9425,0.745,2.8325,2.3,3.6,2.735,1.285,1.8925
2016-10-26,-0.87,-1.8125,-1.26,-1.655,-1.5675,1.36,-0.8075,0.9275,0.695,3.175,2.295,3.59,2.645,1.2875,1.8875
2016-10-27,-0.8375,-1.7925,-1.26,-1.655,-1.5325,1.3525,-0.8525,0.8275,0.68,3.665,2.3725,3.6325,2.635,1.3025,1.8975
2016-10-28,-0.7,-1.76,-1.2275,-1.6875,-1.5775,1.325,-0.8625,0.7675,0.8375,4.1625,2.4875,3.575,2.635,1.3275,1.945
2016-10-31,-0.6325,-1.725,-1.2125,-1.6875,-1.5625,1.3225,-0.8675,0.76,0.79,4.3275,2.495,3.5175,2.63,1.315,1.9575
2016-11-01,-0.6525,-1.665,-1.435,-1.65,-1.5275,1.305,-0.9825,0.6125,0.715,5.0825,2.73,3.53,2.63,1.31,1.8925
2016-11-02,-0.36,-1.6325,-1.685,-1.675,-1.525,1.4275,-1.075,0.4625,0.5425,5.215,2.76,3.575,2.675,1.32,1.9875
2016-11-03,-0.325,-1.495,-1.7375,-1.69,-1.515,1.41,-1.145,0.4325,0.5425,4.725,2.69,3.59,2.68,1.325,2.0375
2016-11-04,-0.135,-1.3425,-1.795,-1.6975,-1.5675,1.445,-1.105,0.255,0.3475,4.895,2.695,3.6025,2.975,1.3225,1.98
2016-11-07,-0.2075,-1.38,-1.7125,-1.6975,-1.59,1.3175,-1.0475,0.38,0.5175,5.0425,2.695,3.57,3.0125,1.285,2.0175
2016-11-08,-0.1275,-1.3375,-1.83,-1.6975,-1.565,1.365,-1.045,0.3025,0.495,5.0525,2.795,3.6125,3.01,1.275,2.0025
2016-11-09,-0.585,-1.3275,-1.535,-1.775,-1.64,1.3025,-0.9025,0.8,0.8125,3.6375,2.815,3.7375,3.015,1.32,1.9425
2016-11-10,-0.725,-1.2675,-1.2925,-1.7175,-1.5775,1.29,-0.855,0.875,0.8,3.3075,2.925,3.7625,3.145,1.2075,2.015
2016-11-11,-0.8375,-1.25,-1.3725,-1.9,-1.85,1.32,-0.84,0.9875,0.8775,3.2275,3.1375,4.0675,3.4425,1.535,2.105
2016-11-14,-1.065,-1.24,-1.245,-1.965,-1.845,1.3125,-0.785,1.21,1.0625,2.93,3.15,4.03,4.0175,1.5575,2.235
2016-11-15,-1.0825,-1.235,-1.2725,-1.8175,-1.695,1.2725,-0.7725,1.265,1.105,2.935,3.1775,3.985,3.85,1.565,2.245
2016-11-16,-1.32,-1.2375,-1.3175,-1.77,-1.635,1.22,-0.795,1.375,1.17,2.575,3.105,3.945,3.95,1.61,2.135
2016-11-17,-1.4175,-1.235,-1.1925,-1.7575,-1.665,1.2175,-0.7225,1.595,1.3775,2.5775,3.0075,3.84,4.0,1.61,2.135
2016-11-18,-1.655,-1.2,-0.83,-1.7825,-1.6575,1.2175,-0.755,1.635,1.485,2.335,2.9875,3.8425,4.375,1.61,2.1925
2016-11-21,-1.41,-1.215,-0.7125,-1.7375,-1.6075,1.2,-0.8275,1.44,1.3175,2.2675,2.8625,3.85,4.1825,1.605,2.185
2016-11-22,-1.345,-1.155,-0.6,-1.715,-1.5825,1.175,-0.815,1.305,1.2475,2.2925,2.7325,3.7525,4.04,1.605,2.12
2016-11-23,-1.465,-1.1475,-0.4075,-1.6775,-1.55,1.17,-0.765,1.45,1.2975,2.4525,2.7225,3.565,4.34,1.59,2.105
2016-11-24,-1.595,-1.16,-0.2825,-1.74,-1.6175,1.16,-0.625,1.5625,1.5,2.43,2.7,3.4275,4.41,1.69,2.125
2016-11-25,-1.605,-1.1075,-0.3825,-1.7375,-1.645,1.0975,-0.59,1.5625,1.495,2.43,2.87,3.4525,4.47,1.685,2.0675
2016-11-28,-1.4825,-1.13,-0.4675,-1.75,-1.62,1.09,-0.61,1.43,1.3525,2.41,2.7775,3.265,4.4425,1.685,1.935
2016-11-29,-1.625,-1.125,-0.38,-1.7225,-1.5725,1.09,-0.5975,1.5725,1.3875,2.4175,2.745,3.28,4.0925,1.675,1.875
2016-11-30,-1.6625,-1.315,-0.41,-1.5675,-1.46,1.06,-0.5575,1.505,1.3375,2.31,2.7525,3.095,4.09,1.65,1.805
2016-12-01,-1.66,-1.2875,-0.5525,-1.585,-1.475,1.04,-0.56,1.43,1.3475,2.215,2.6825,3.05,4.335,1.575,1.7825
2016-12-02,-1.6725,-1.245,-0.57,-1.61,-1.5,1.04,-0.5525,1.3925,1.3075,2.195,2.745,3.0125,4.6525,1.555,1.805
2016-12-05,-1.46,-1.255,-0.53,-1.5925,-1.465,1.055,-0.655,1.265,1.2125,2.2225,2.7325,2.985,4.6525,1.56,1.795
2016-12-06,-1.4575,-1.2675,-0.665,-1.54,-1.395,0.9925,-0.64,1.4475,1.2775,2.03,2.72,2.93,4.2925,1.545,1.65
2016-12-07,-1.5075,-1.2875,-0.745,-1.5175,-1.3675,0.9675,-0.57,1.4075,1.285,2.035,2.68,2.925,4.175,1.53,1.615
2016-12-08,-1.5325,-1.275,-0.845,-1.4875,-1.3375,0.8925,-0.54,1.46,1.3275,2.035,2.6275,2.885,3.985,1.455,1.535
2016-12-09,-1.665,-1.2775,-0.8125,-1.4625,-1.3025,0.8875,-0.5425,1.5725,1.34,2.0625,2.615,2.7775,3.93,1.47,1.5825
2016-12-12,-1.58,-1.28,-0.945,-1.4075,-1.335,0.9125,-0.61,1.49,1.2725,2.04,2.5825,2.9375,3.95,1.445,1.6
2016-12-13,-1.54,-1.2725,-1.0125,-1.3625,-1.3,0.8675,-0.6425,1.44,1.24,1.99,2.5475,2.9325,3.885,1.45,1.605
2016-12-14,-1.545,-1.2975,-1.0875,-1.3425,-1.26,0.85,-0.5425,1.44,1.2825,1.9625,2.55,2.9475,3.9075,1.44,1.6
2016-12-15,-1.68,-1.3775,-0.8775,-1.4725,-1.3225,0.9125,-0.4275,1.5225,1.405,1.975,2.7,3.06,3.905,1.45,1.835
2016-12-16,-1.615,-1.3375,-0.8575,-1.4925,-1.335,0.9075,-0.41,1.4675,1.3075,1.99,2.6175,3.0575,3.8725,1.455,1.805
2016-12-19,-1.6075,-1.35,-0.8775,-1.585,-1.43,0.915,-0.4125,1.46,1.27,1.9875,2.6525,2.9975,3.85,1.445,1.8
2016-12-20,-1.455,-1.4125,-0.91,-1.5875,-1.445,0.87,-0.495,1.2025,1.18,1.9875,2.55,2.9175,3.8425,1.445,1.81
2016-12-21,-1.3575,-1.43,-0.9075,-1.575,-1.78,0.8425,-0.435,1.005,1.0525,1.9725,2.44,2.7,3.82,1.44,1.7675
2016-12-22,-1.305,-1.4325,-0.915,-1.63,-1.3925,0.9625,-0.4275,0.9475,1.03,1.925,2.4375,2.4825,3.7175,1.45,1.7725
2016-12-23,-1.36,-1.4025,-0.9225,-1.67,-1.425,0.95,-0.42,0.965,1.06,1.9175,2.43,2.475,3.7025,1.45,1.8075
2016-12-26,-1.33,-1.41,-0.9175,-1.665,-1.4425,0.9825,-0.42,0.92,1.0825,1.94,2.4375,2.445,3.69,1.44,1.87
2016-12-27,-1.21,-1.43,-0.925,-1.6625,-1.53,1.0125,-0.4375,0.91,1.1025,1.92,2.4625,2.44,3.69,1.4425,1.86
2016-12-28,-1.21,-1.4875,-0.93,-1.675,-1.535,1.0775,-0.4375,0.885,1.1325,1.925,2.4075,2.51,3.635,1.3375,1.7475
2016-12-29,-1.145,-1.4725,-1.0275,-1.6875,-1.5275,1.1275,-0.36,0.775,1.04,1.9075,2.3925,2.44,3.62,1.3275,1.8575
2016-12-30,-1.02,-1.4725,-1.0375,-1.6975,-1.5425,1.0825,-0.37,0.76,0.99,1.9,2.4025,2.455,3.5725,1.325,1.8475
2017-01-02,-1.0075,-1.47,-1.0325,-1.68,-1.5425,1.0975,-0.3925,0.7475,0.93,1.9075,2.3975,2.41,3.6125,1.31,1.8425
2017-01-03,-1.0,-1.47,-0.9675,-1.66,-1.54,1.11,-0.3475,0.7075,0.935,1.9025,2.415,2.4775,3.59,1.32,1.7925
2017-01-04,-0.87,-1.39,-0.89,-1.6325,-1.5475,1.03,-0.3925,0.6025,0.8525,2.32,2.3925,2.4025,3.4575,1.36,1.72
2017-01-05,-0.81,-1.3325,-0.9925,-1.5675,-1.505,1.02,-0.3925,0.58,0.835,2.245,2.3775,2.3725,3.4025,1.365,1.645
2017-01-06,-0.79,-1.3375,-0.9075,-1.5575,-1.4825,1.015,-0.42,0.54,0.8375,2.115,2.36,2.435,3.465,1.35,1.6225
2017-01-09,-0.885,-1.4925,-0.81,-1.495,-1.44,1.03,-0.3675,0.635,0.865,2.1225,2.3675,2.415,3.695,1.395,1.5525
2017-01-10,-0.85,-1.515,-0.885,-1.48,-1.42,1.025,-0.38,0.6125,0.845,2.2725,2.4525,2.4725,3.8725,1.4,1.4475
2017-01-11,-0.935,-1.4625,-0.9175,-1.435,-1.3675,1.11,-0.3325,0.6675,0.8825,2.255,2.55,2.4825,4.3075,1.405,1.45
2017-01-12,-0.91,-1.48,-0.98,-1.4175,-1.2825,1.0225,-0.3625,0.685,0.88,2.2825,2.52,2.4875,4.12,1.395,1.4325
2017-01-13,-0.945,-1.6125,-0.85,-1.415,-1.2625,1.05,-0.3525,0.74,0.9075,2.205,2.515,2.5075,4.07,1.38,1.3575
2017-01-16,-0.9925,-1.7775,-0.865,-1.4025,-1.26,1.0475,-0.3325,0.7775,0.9725,2.27,2.52,2.5075,3.765,1.37,1.3475
2017-01-17,-0.935,-1.5,-0.89,-1.3425,-1.2525,1.02,-0.3625,0.7825,0.885,2.2425,2.55,2.6675,3.75,1.365,1.3475
2017-01-18,-0.935,-1.4425,-0.7375,-1.2825,-1.1925,1.055,-0.3675,0.76,0.895,2.275,2.54,2.66,3.7525,1.365,1.295
2017-01-19,-1.015,-1.4325,-0.56,-1.3175,-1.2425,1.16,-0.345,0.83,0.945,2.1625,2.55,2.725,3.76,1.37,1.32
2017-01-20,-1.005,-1.41,-0.5075,-1.3575,-1.215,1.1625,-0.33,0.815,0.94,2.08,2.535,2.7475,3.7175,1.375,1.32
2017-01-23,-1.01,-1.3825,-0.61,-1.3375,-1.1825,1.1175,-0.33,0.8175,0.945,2.055,2.525,2.84,3.7,1.365,1.305
2017-01-24,-1.0,-1.375,-0.535,-1.3025,-1.1575,1.1375,-0.3375,0.79,0.925,1.98,2.525,2.755,3.6825,1.335,1.305
2017-01-25,-0.995,-1.4025,-0.4825,-1.2925,-1.21,1.07,-0.3375,0.825,0.9225,1.96,2.4925,2.8375,3.6775,1.305,1.31
2017-01-26,-1.0575,-1.375,-0.36,-1.265,-1.1575,1.1,-0.285,0.89,0.96,1.7025,2.495,2.87,3.855,1.3,1.255
2017-01-27,-1.2125,-1.4075,-0.3375,-1.27,-1.1625,1.145,-0.1325,1.05,1.0675,1.69,2.4725,3.1275,3.9075,1.29,1.3475
2017-01-30,-1.385,-1.48,-0.475,-1.27,-1.1675,1.155,-0.2375,1.15,1.2,1.5875,2.49,3.225,3.8325,1.195,1.3325
2017-01-31,-1.1675,-1.45,-0.675,-1.235,-1.145,1.13,-0.5325,0.905,1.06,1.58,2.5975,3.255,3.51,1.17,1.2725
2017-02-01,-1.14,-1.3225,-0.665,-1.2475,-1.1575,1.07,-0.555,0.9275,1.0525,1.6025,2.645,3.145,3.23,1.13,1.235
2017-02-02,-1.125,-1.32,-0.7475,-1.2225,-1.145,1.01,-0.5525,0.9225,1.0325,1.6675,2.6375,3.125,3.0325,1.115,1.185
2017-02-03,-1.095,-1.335,-0.735,-1.185,-1.1225,1.0025,-0.5575,0.88,1.06,1.825,2.625,3.2325,3.035,1.085,1.2275
2017-02-06,-1.1525,-1.3075,-0.735,-1.1675,-1.1075,1.01,-0.5275,0.985,1.0625,1.8675,2.59,3.11,3.0275,1.085,1.2275
2017-02-07,-1.375,-1.3125,-0.7375,-1.215,-1.115,1.0025,-0.545,1.165,1.1875,2.005,2.62,3.1525,3.0475,1.085,1.27
2017-02-08,-2.205,-1.3925,-1.0475,-1.2425,-1.13,1.015,-0.7325,1.755,1.495,2.0425,2.6,3.2175,3.1675,1.1,1.25
2017-02-09,-2.265,-1.3725,-0.98,-1.24,-1.1375,1.0325,-0.71,1.815,1.5825,2.08,2.62,3.2025,3.2575,1.1,1.265
2017-02-10,-2.345,-1.3775,-0.97,-1.2,-1.1075,1.0625,-0.6525,1.81,1.535,2.085,2.62,3.2975,3.3,1.085,1.315
2017-02-13,-2.455,-1.3775,-0.8825,-1.2125,-1.115,1.03,-0.63,1.865,1.5425,2.0875,2.61,3.215,3.285,1.11,1.2975
2017-02-14,-2.46,-1.3475,-0.88,-1.175,-1.1075,1.03,-0.6375,1.84,1.545,2.1,2.5725,3.175,3.275,1.04,1.2775
2017-02-15,-2.3575,-1.3025,-0.855,-1.25,-1.195,1.0225,-0.68,1.79,1.5625,2.0825,2.565,3.15,3.27,1.0275,1.21
2017-02-16,-2.36,-1.2675,-0.93,-1.21,-1.1875,0.94,-0.69,1.78,1.575,2.1,2.54,3.1425,3.29,1.015,1.195
2017-02-17,-2.38,-1.2675,-1.1375,-1.2425,-1.1975,0.945,-0.65,1.845,1.5425,2.125,2.56,3.2125,3.2925,1.0,1.2325
2017-02-20,-2.535,-1.2375,-1.32,-1.255,-1.175,0.9375,-0.64,2.0725,1.7,2.2275,2.535,3.2175,3.3725,1.02,1.2225
2017-02-21,-2.83,-1.2375,-1.4725,-1.28,-1.1825,0.9275,-0.6175,2.17,1.7825,2.1475,2.485,3.2325,3.395,1.03,1.2425
2017-02-22,-2.97,-1.2375,-1.5925,-1.3875,-1.245,0.9475,-0.585,2.295,2.0425,2.1775,2.4775,3.1675,3.47,1.025,1.3175
2017-02-23,-2.88,-1.19,-1.5925,-1.3775,-1.255,0.94,-0.7625,2.215,1.94,2.105,2.4825,3.195,3.49,1.025,1.36
2017-02-24,-2.9,-1.18,-1.68,-1.425,-1.29,0.935,-0.6575,2.155,1.8475,2.19,2.485,3.2075,3.575,1.03,1.3775
2017-02-27,-2.86,-1.1725,-1.9175,-1.4375,-1.33,0.9275,-0.615,2.325,2.0975,2.195,2.4775,3.2625,3.59,1.01,1.4275
2017-02-28,-2.91,-1.1675,-1.9325,-1.435,-1.35,0.96,-0.735,2.155,2.115,2.245,2.5075,3.3525,3.6725,1.01,1.43
2017-03-01,-2.785,-1.0925,-1.73,-1.4575,-1.365,0.9625,-0.79,2.1,1.87,2.2575,2.4975,3.36,3.74,1.02,1.4475
2017-03-02,-2.72,-1.06,-1.7425,-1.5325,-1.42,0.9725,-0.805,2.065,1.965,2.26,2.5425,3.41,3.805,1.02,1.4425
2017-03-03,-2.33,-1.0725,-1.745,-1.655,-1.4925,0.9225,-0.9525,1.74,1.7225,2.0675,2.505,3.4125,3.915,1.02,1.475
2017-03-06,-2.215,-0.9275,-1.7,-1.635,-1.5325,0.8825,-0.77,1.5325,1.525,1.9475,2.535,3.4275,3.92,1.025,1.475
2017-03-07,-2.195,-0.965,-1.74,-1.5925,-1.45,0.8575,-0.7025,1.57,1.5525,1.9925,2.545,3.305,3.745,1.03,1.4475
2017-03-08,-2.0725,-0.9675,-1.6725,-1.58,-1.4325,0.92,-0.7325,1.6075,1.4975,2.0225,2.535,3.2975,3.67,1.07,1.4825
2017-03-09,-2.065,-0.9375,-1.6375,-1.59,-1.4575,0.94,-0.69,1.6025,1.47,2.055,2.57,3.3425,3.67,1.0775,1.535
2017-03-10,-1.9325,-0.9125,-1.6,-1.625,-1.4925,0.9375,-0.7,1.335,1.3175,2.0475,2.545,3.2925,3.64,1.055,1.5
2017-03-13,-1.6975,-0.9175,-1.57,-1.6,-1.46,0.8825,-0.74,1.255,1.215,1.985,2.52,3.3675,3.6725,1.08,1.465
2017-03-14,-1.7425,-0.9525,-1.63,-1.5825,-1.4425,0.8425,-0.615,1.3,1.2175,1.8925,2.48,3.36,3.6725,1.065,1.47
2017-03-15,-1.645,-0.9525,-1.665,-1.51,-1.3925,0.7675,-0.645,1.2325,1.1825,1.9175,2.47,3.3425,3.62,0.79,1.4675
2017-03-16,-1.745,-0.93,-1.4675,-1.37,-1.3275,0.7225,-0.6025,1.165,1.1775,1.6875,2.445,3.2975,3.475,0.8,1.4175
2017-03-17,-1.74,-0.9275,-1.4625,-1.345,-1.295,0.7175,-0.5825,1.165,1.17,1.58,2.4475,3.055,3.21,0.665,1.2825
2017-03-20,-1.4425,-0.9175,-1.5025,-1.3275,-1.2225,0.7625,-0.6025,1.17,1.1875,1.5475,2.4625,2.855,3.1675,0.63,1.2325
2017-03-21,-1.3825,-0.88,-1.5375,-1.325,-1.21,0.7425,-0.6675,1.035,1.11,1.65,2.4,2.8725,3.125,0.65,1.1875
2017-03-22,-1.3775,-0.8475,-1.7475,-1.4425,-1.27,0.7525,-0.6075,1.085,1.1275,1.8,2.41,2.84,3.085,0.65,1.2775
2017-03-23,-1.3175,-0.845,-1.7575,-1.6075,-1.4225,0.7275,-0.5975,1.09,1.1175,1.785,2.695,2.785,3.0175,0.635,1.2825
2017-03-24,-1.2075,-0.84,-1.68,-1.5575,-1.3575,0.7375,-0.6725,0.995,1.02,1.8025,2.615,2.8375,3.0,0.66,1.255
2017-03-27,-1.2025,-0.7975,-1.6525,-1.5,-1.3875,0.73,-0.61,1.0075,1.0175,1.8475,2.6175,3.05,3.005,0.665,1.28
2017-03-28,-1.28,-0.8175,-1.5025,-1.4525,-1.3025,0.6925,-0.5525,1.08,1.1275,1.81,2.445,4.05,3.01,0.735,1.2625
2017-03-29,-1.2475,-0.8575,-1.3275,-1.42,-1.2825,0.6825,-0.5775,1.1025,1.1125,1.67,2.4475,4.0325,3.095,0.695,1.255
2017-03-30,-1.2975,-0.86,-1.155,-1.3925,-1.26,0.6175,-0.6075,1.105,1.075,1.6475,2.425,3.725,3.105,0.735,1.365
2017-03-31,-1.31,-0.8125,-1.1875,-1.38,-1.2325,0.6375,-0.58,1.095,1.015,1.5775,2.435,4.225,3.11,0.72,1.3525
2017-04-03,-1.37,-0.815,-1.0125,-1.3625,-1.205,0.61,-0.62,1.09,1.07,1.5725,2.455,4.345,3.1325,0.63,1.34
2017-04-04,-1.35,-0.8,-1.0725,-1.375,-1.2325,0.5975,-0.6375,1.0675,1.0625,1.5975,2.445,4.07,3.1225,0.62,1.36
2017-04-05,-1.4325,-0.7925,-1.0375,-1.3625,-1.22,0.6175,-0.565,1.1675,1.135,1.6875,2.505,3.465,3.1275,0.705,1.47
2017-04-06,-1.615,-0.79,-1.05,-1.42,-1.305,0.6025,-0.55,1.295,1.075,1.6575,2.56,3.455,3.1575,0.7,1.68
2017-04-07,-1.765,-0.795,-1.1075,-1.4975,-1.345,0.61,-0.4775,1.38,1.16,1.6925,2.5475,3.42,3.16,0.755,1.8275
2017-04-10,-1.8175,-0.805,-1.0725,-1.4875,-1.3375,0.6375,-0.4325,1.375,1.15,1.7525,2.57,3.34,3.14,0.665,2.11
2017-04-11,-1.875,-0.795,-1.1975,-1.4275,-1.2825,0.635,-0.45,1.425,1.1825,1.91,2.625,3.32,3.1275,0.665,2.1925
2017-04-12,-1.9975,-0.795,-1.3475,-1.4375,-1.2625,0.65,-0.51,1.65,1.365,1.995,2.5,3.2175,3.105,0.67,2.2425
2017-04-13,-2.15,-0.7925,-1.3575,-1.305,-1.1575,0.6525,-0.535,1.68,1.4225,2.0,2.485,3.12,3.0875,0.665,2.235
2017-04-14,-2.1475,-0.7925,-1.4025,-1.31,-1.18,0.6675,-0.5675,1.7575,1.48,1.9825,2.455,3.11,3.155,0.685,2.2925
2017-04-17,-2.17,-0.7925,-1.425,-1.2875,-1.13,0.7275,-0.615,1.7325,1.39,1.98,2.45,3.095,2.87,0.67,2.7925
2017-04-18,-2.1475,-0.8275,-1.3725,-1.2875,-1.1525,0.7275,-0.68,1.63,1.37,1.9775,2.4,3.06,2.815,0.695,3.12
2017-04-19,-2.08,-0.7975,-1.3025,-1.315,-1.205,0.7875,-0.685,1.58,1.2725,2.0575,2.4875,3.0525,2.7575,0.7,3.1125
2017-04-20,-2.07,-0.795,-1.235,-1.32,-1.2175,0.7775,-0.68,1.565,1.3225,2.07,2.43,3.0325,2.705,0.69,2.7275
2017-04-21,-2.185,-0.7975,-1.3275,-1.325,-1.2125,0.7475,-0.615,1.555,1.3225,2.045,2.43,3.0,2.69,0.685,2.665
2017-04-24,-1.0025,-0.7725,-0.8725,-1.2,-1.06,0.72,-0.62,0.68,0.8425,1.8175,2.3575,2.5475,2.515,0.675,2.4675
2017-04-25,-0.7425,-0.7175,-0.795,-1.1925,-1.0825,0.795,-0.63,0.475,0.67,2.0725,2.42,2.4925,2.4575,0.665,2.5325
2017-04-26,-0.6875,-0.715,-0.73,-1.2175,-1.08,0.825,-0.57,0.44,0.52,2.2825,2.48,2.655,2.535,0.57,2.495
2017-04-27,-0.6875,-0.685,-0.7425,-1.195,-1.0375,0.8575,-0.54,0.43,0.5425,2.2825,2.41,2.6525,2.5375,0.565,2.59
2017-04-28,-0.6225,-0.66,-0.79,-1.2,-1.0275,0.8625,-0.5125,0.505,0.5525,2.2,2.39,2.6825,2.485,0.6,2.6625
2017-05-01,-0.635,-0.6325,-0.7775,-1.195,-1.035,0.8525,-0.5475,0.495,0.5625,1.8675,2.32,2.66,2.53,0.605,2.6925
2017-05-02,-0.6525,-0.6225,-0.84,-1.18,-1.01,0.8225,-0.525,0.535,0.6075,1.8575,2.3,2.73,2.4875,0.615,2.7
2017-05-03,-0.645,-0.6175,-0.8475,-1.205,-1.01,0.8,-0.49,0.525,0.5875,1.8925,2.29,2.7325,2.5,0.605,2.6225
2017-05-04,-0.6125,-0.6125,-0.8025,-1.225,-1.055,0.7875,-0.5725,0.505,0.5825,2.1075,2.39,2.75,2.53,0.6425,2.6075
2017-05-05,-0.575,-0.6175,-0.81,-1.27,-1.0775,0.755,-0.525,0.435,0.575,2.0475,2.3375,2.815,2.54,0.6875,2.6975
2017-05-08,-0.2525,-0.555,-0.67,-1.16,-1.02,0.74,-0.51,0.425,0.4225,2.0125,2.325,2.7375,2.54,0.685,2.5175
2017-05-09,-0.24,-0.5475,-0.4825,-1.1775,-1.0425,0.71,-0.56,0.3625,0.4625,1.99,2.3275,2.7375,2.6875,0.715,2.5425
2017-05-10,-0.225,-0.5475,-0.62,-1.15,-1.0325,0.6825,-0.505,0.385,0.4075,1.8725,2.3325,2.7175,2.695,0.73,2.46
2017-05-11,-0.2425,-0.5125,-0.66,-1.125,-0.99,0.6775,-0.495,0.39,0.43,1.7725,2.305,2.6425,2.655,0.7225,2.3575
2017-05-12,-0.2375,-0.45,-0.6925,-1.095,-0.9525,0.66,-0.465,0.4225,0.53,1.75,2.2125,2.6175,2.65,0.7125,2.2325
2017-05-15,-0.1825,-0.4025,-0.745,-1.045,-0.905,0.59,-0.51,0.3625,0.465,1.7275,2.225,2.5725,2.625,0.7025,2.0425
2017-05-16,-0.1475,-0.4,-0.7675,-0.9425,-0.7875,0.5725,-0.495,0.185,0.4,1.7475,2.22,2.5775,2.6075,0.6875,2.0375
2017-05-17,-0.015,-0.3875,-1.11,-0.945,-0.835,0.58,-0.5925,0.085,0.27,1.8975,2.35,2.6375,2.7925,0.705,2.03
2017-05-18,0.0325,-0.3475,-1.695,-1.075,-0.975,0.5775,-0.6325,0.055,0.245,2.1,4.565,3.015,3.0225,0.7325,2.18
2017-05-19,0.07,-0.2625,-1.54,-1.005,-0.9,0.54,-0.6625,-0.02,0.195,2.0275,3.91,2.9225,3.0575,0.9525,2.33
2017-05-22,0.0725,-0.27,-1.38,-0.97,-0.8875,0.5575,-0.6725,0.02,0.1725,1.91,3.9275,2.9575,3.0575,1.1625,2.325
2017-05-23,0.0175,-0.27,-1.3925,-0.91,-0.8225,0.555,-0.6275,0.045,0.1625,2.015,3.405,2.87,3.0325,1.17,2.25
2017-05-24,-0.085,-0.285,-1.3525,-0.95,-0.83,0.5475,-0.6,0.2,0.2775,2.0175,3.4375,2.8675,3.0225,1.3025,2.4525
2017-05-25,-0.11,-0.29,-1.335,-0.91,-0.82,0.565,-0.57,0.245,0.3275,2.07,3.3575,2.86,3.0225,1.265,2.4675
2017-05-26,-0.135,-0.5025,-1.4725,-0.915,-0.84,0.585,-0.61,0.2625,0.38,2.19,3.12,2.7525,3.0225,1.22,2.385
2017-05-29,-0.175,-0.595,-1.5125,-0.895,-0.7975,0.565,-0.6075,0.3025,0.3075,2.205,3.075,2.745,3.0175,1.1925,2.405
2017-05-30,-0.37,-0.5975,-1.4975,-0.89,-0.7825,0.5425,-0.5425,0.42,0.4825,2.37,3.12,2.7475,3.03,1.325,2.4
2017-05-31,-0.24,-0.7975,-1.4325,-0.8725,-0.8,0.53,-0.65,0.26,0.365,2.3275,3.01,2.9175,2.91,1.3025,2.435
2017-06-01,-0.2225,-0.9625,-1.39,-0.96,-0.82,0.525,-0.62,0.27,0.3625,2.325,3.0875,2.935,2.78,1.175,2.3875
2017-06-02,-0.1925,-1.0475,-1.4175,-0.94,-0.82,0.52,-0.6425,0.2575,0.38,2.3225,3.14,2.8875,2.775,1.1525,2.36
2017-06-05,-0.1825,-1.0775,-1.39,-0.95,-0.8325,0.52,-0.64,0.255,0.355,1.9375,3.12,2.875,2.7625,1.08,2.1675
2017-06-06,-0.1875,-1.13,-1.4375,-0.965,-0.875,0.5025,-0.64,0.235,0.3425,1.7625,3.1475,2.855,2.7525,1.0625,2.0175
2017-06-07,-0.205,-1.11,-1.4375,-0.945,-0.8375,0.5,-0.62,0.22,0.3275,1.77,3.0325,2.86,2.745,1.0675,2.0275
2017-06-08,-0.2175,-1.005,-1.3575,-0.9275,-0.86,0.48,-0.565,0.25,0.3575,1.7575,3.135,2.8875,2.76,1.0675,2.0575
2017-06-09,-0.1925,-1.12,-1.2625,-0.9175,-0.8375,0.4975,-0.635,0.2125,0.3575,1.8125,3.1225,2.935,2.735,1.0625,2.0
2017-06-12,-0.1525,-1.0825,-1.24,-0.8825,-0.7775,0.4575,-0.6525,0.23,0.3375,1.7825,3.0775,2.885,2.745,1.0325,2.0725
