Date,EURUSD CURNCY,GBPUSD Curncy,USDJPY Curncy,AUDUSD Curncy,USDNZD Curncy,CADUSD Curncy,USDCHF Curncy,USDNOK Curncy,USDSEK Curncy,USDMXN BGN Curncy,USDBRL BGN Curncy,USDZAR Curncy,USDTRY Curncy,USDINR Curncy,USDKRW Curncy
2010-08-04,1.3161,1.5883,86.27,0.9166,1.3609,0.9822,1.0531,5.9936,7.1425,12.5228,1.7522,7.2658,1.498,46.165,1168.43
2010-08-05,1.3189,1.5897,85.82,0.9161,1.3683,0.9835,1.046,5.9856,7.1217,12.5641,1.7518,7.2473,1.5028,46.185,1166.45
2010-08-06,1.328,1.5942,85.51,0.9183,1.3635,0.9735,1.0388,5.9527,7.0828,12.6925,1.7609,7.225,1.4893,46.16,1161.9
2010-08-09,1.3222,1.5892,85.94,0.9165,1.3719,0.9737,1.0493,5.9845,7.11,12.6239,1.7489,7.1872,1.4923,46.1325,1160.0
2010-08-10,1.3177,1.5853,85.44,0.9135,1.3811,0.9697,1.0486,6.0271,7.1632,12.6017,1.7534,7.2139,1.4981,46.3975,1168.68
2010-08-11,1.2863,1.5659,85.32,0.897,1.3994,0.9556,1.0602,6.1955,7.3666,12.7508,1.7748,7.3075,1.521,46.6975,1182.5
2010-08-12,1.2829,1.5579,85.9,0.8963,1.4114,0.9593,1.05,6.1809,7.3988,12.735,1.7697,7.3037,1.5202,46.78,1186.18
2010-08-13,1.2754,1.5592,86.2,0.8929,1.4165,0.9599,1.051,6.2158,7.4502,12.7278,1.772,7.307,1.5177,46.765,1183.7
2010-08-16,1.2827,1.5664,85.33,0.8982,1.4135,0.9584,1.0393,6.1626,7.3712,12.6625,1.7546,7.2713,1.5112,46.8025,1187.3
2010-08-17,1.2885,1.5586,85.53,0.9053,1.4043,0.9689,1.0434,6.1295,7.3197,12.596,1.7544,7.2671,1.4977,46.6463,1176.2
2010-08-18,1.2853,1.5594,85.46,0.8983,1.3997,0.9713,1.0425,6.1606,7.3438,12.6315,1.7531,7.2742,1.5027,46.575,1174.53
2010-08-19,1.2823,1.5602,85.39,0.8927,1.414,0.9613,1.0321,6.1839,7.3758,12.705,1.7555,7.289,1.5109,46.575,1172.7
2010-08-20,1.2712,1.5534,85.62,0.8939,1.4151,0.9546,1.0339,6.2345,7.4167,12.7652,1.7562,7.3175,1.5142,46.675,1183.13
2010-08-23,1.2657,1.5512,85.16,0.8913,1.4149,0.9504,1.0408,6.2418,7.4053,12.9084,1.77,7.37,1.5291,46.6475,1181.95
2010-08-24,1.2627,1.5396,83.9,0.8817,1.4239,0.9421,1.0331,6.3105,7.489,12.9736,1.7705,7.3741,1.5333,46.9163,1191.15
2010-08-25,1.2659,1.5458,84.58,0.884,1.4299,0.9438,1.0306,6.3112,7.4473,12.983,1.7635,7.3298,1.527,46.9125,1196.0
2010-08-26,1.2716,1.5528,84.45,0.8863,1.4227,0.9453,1.024,6.2997,7.4136,13.0693,1.7619,7.3155,1.523,46.8488,1189.95
2010-08-27,1.2763,1.5529,85.23,0.8989,1.4062,0.9514,1.028,6.2371,7.3391,13.0097,1.7501,7.3102,1.5161,46.8875,1196.76
2010-08-30,1.2663,1.5462,84.62,0.8918,1.4142,0.9434,1.0263,6.3151,7.4066,13.1495,1.7594,7.3486,1.5262,46.915,1192.13
2010-08-31,1.268,1.5348,84.2,0.8906,1.4305,0.9384,1.0151,6.3025,7.3844,13.2046,1.7559,7.374,1.5265,47.075,1198.83
2010-09-01,1.2809,1.5455,84.44,0.9117,1.4045,0.9526,1.0159,6.1886,7.2907,13.0683,1.746,7.3032,1.5165,46.8125,1184.78
2010-09-02,1.2826,1.5401,84.28,0.911,1.3992,0.9498,1.0126,6.1433,7.2424,13.033,1.726,7.2372,1.5105,46.7125,1180.9
2010-09-03,1.2896,1.5452,84.31,0.9166,1.388,0.9627,1.0164,6.1065,7.232,12.9335,1.7328,7.1953,1.5,46.64,1175.1
2010-09-06,1.2876,1.5393,84.21,0.9176,1.3826,0.9658,1.0124,6.1146,7.2211,12.9386,1.7267,7.2324,1.5027,46.545,1170.45
2010-09-07,1.2682,1.5358,83.83,0.9106,1.3896,0.9543,1.0114,6.2223,7.3367,13.0624,1.7267,7.2728,1.5175,46.8375,1176.7
2010-09-08,1.272,1.5471,83.88,0.9182,1.3836,0.9639,1.0114,6.1967,7.2811,13.0523,1.7263,7.2358,1.5155,46.64,1172.8
2010-09-09,1.2696,1.5429,83.78,0.9229,1.3801,0.9672,1.0151,6.1859,7.279,13.0125,1.7203,7.227,1.512,46.4785,1167.48
2010-09-10,1.2679,1.5358,84.15,0.9266,1.3727,0.9643,1.0198,6.2033,7.2575,12.9269,1.7222,7.1913,1.5103,46.4785,1165.85
2010-09-13,1.2883,1.5429,83.71,0.936,1.362,0.9736,1.0074,6.1028,7.1344,12.8579,1.7106,7.1286,1.4954,46.3975,1160.9
2010-09-14,1.2998,1.5539,83.04,0.9397,1.3618,0.9732,0.9962,6.0498,7.076,12.8362,1.7099,7.0871,1.491,46.445,1161.8
2010-09-15,1.3011,1.5624,85.75,0.9382,1.3673,0.9745,1.0033,6.0909,7.0894,12.7986,1.7236,7.1023,1.4909,46.3613,1161.15
2010-09-16,1.3078,1.5625,85.78,0.9369,1.3812,0.9741,1.0157,6.0948,7.0453,12.7929,1.7118,7.1518,1.4955,46.155,1164.6
2010-09-17,1.305,1.5632,85.86,0.9363,1.3781,0.9681,1.0098,6.1149,7.0714,12.7994,1.7213,7.1407,1.494,45.84,1160.7
2010-09-20,1.3061,1.5546,85.69,0.9472,1.369,0.9725,1.0048,6.048,7.0034,12.7739,1.7331,7.1363,1.4913,45.705,1161.3
2010-09-21,1.3264,1.5623,85.09,0.9552,1.3605,0.9739,0.9963,5.9602,6.8732,12.7183,1.7108,7.0535,1.4869,45.675,1161.04
2010-09-22,1.3406,1.5665,84.5,0.9568,1.3539,0.9702,0.9861,5.8831,6.8501,12.6287,1.7183,7.0426,1.4856,45.585,1155.98
2010-09-23,1.3314,1.5684,84.38,0.9489,1.3713,0.9667,0.9855,5.9598,6.9132,12.6573,1.723,7.0597,1.4863,45.6575,1151.4
2010-09-24,1.3492,1.5826,84.21,0.9592,1.3623,0.9765,0.9831,5.8835,6.806,12.5397,1.7109,7.019,1.4735,45.255,1155.25
2010-09-27,1.3455,1.5828,84.29,0.9609,1.3613,0.9716,0.9853,5.9043,6.8507,12.5803,1.7106,7.0158,1.4726,45.0188,1148.35
2010-09-28,1.3585,1.5802,83.87,0.9676,1.3524,0.9712,0.9758,5.8512,6.762,12.4982,1.7079,6.9442,1.4643,45.1575,1146.25
2010-09-29,1.3627,1.5786,83.7,0.9697,1.355,0.9684,0.9771,5.858,6.7197,12.539,1.7009,6.972,1.4521,44.945,1142.1
2010-09-30,1.3634,1.5716,83.53,0.9671,1.3619,0.9716,0.9825,5.8768,6.7403,12.5936,1.6873,6.963,1.4456,44.945,1140.2
2010-10-01,1.3791,1.5824,83.22,0.9724,1.3432,0.9807,0.9738,5.8256,6.7129,12.5253,1.6897,6.9309,1.4421,44.48,1130.45
2010-10-04,1.3685,1.583,83.36,0.9683,1.3481,0.9766,0.9716,5.8685,6.7643,12.5921,1.6979,6.9922,1.4546,44.58,1122.35
2010-10-05,1.3839,1.589,83.22,0.9717,1.3347,0.9843,0.9662,5.8171,6.7025,12.4753,1.6632,6.8888,1.4281,44.69,1130.58
2010-10-06,1.393,1.589,82.93,0.9775,1.329,0.989,0.9616,5.7646,6.7166,12.4762,1.6788,6.857,1.4196,44.515,1118.13
2010-10-07,1.3926,1.5878,82.41,0.9825,1.3331,0.9829,0.9663,5.8245,6.6623,12.5505,1.6811,6.8843,1.4268,44.195,1114.65
2010-10-08,1.3939,1.596,81.93,0.985,1.3231,0.9895,0.9628,5.8178,6.6561,12.4142,1.6661,6.84,1.4156,44.435,1120.15
2010-10-11,1.3876,1.5882,82.07,0.9838,1.3302,0.9863,0.9648,5.8445,6.6714,12.4516,1.6699,6.869,1.4144,44.4088,1116.8
2010-10-12,1.3925,1.5809,81.72,0.9863,1.3242,0.9899,0.9568,5.8489,6.652,12.4047,1.6699,6.854,1.4097,44.6675,1131.45
2010-10-13,1.3961,1.5898,81.81,0.9905,1.3148,0.9967,0.9585,5.7869,6.6262,12.3839,1.653,6.8168,1.4066,44.51,1120.7
2010-10-14,1.4084,1.6011,81.48,0.9942,1.3172,0.996,0.953,5.7316,6.5493,12.4125,1.6602,6.7798,1.4075,44.1225,1111.1
2010-10-15,1.3977,1.5992,81.45,0.9907,1.3223,0.9898,0.9589,5.794,6.6208,12.4343,1.6651,6.8413,1.4142,44.105,1111.5
2010-10-18,1.3934,1.5876,81.27,0.9889,1.3235,0.9831,0.9595,5.8522,6.6712,12.4095,1.674,6.8763,1.4164,44.365,1119.03
2010-10-19,1.3727,1.5707,81.59,0.9686,1.3438,0.9675,0.9718,5.9435,6.8064,12.5245,1.6827,6.9678,1.4382,44.35,1130.53
2010-10-20,1.3964,1.5849,81.09,0.9871,1.3246,0.9794,0.9618,5.823,6.6422,12.3963,1.6775,6.9483,1.4252,44.3575,1126.95
2010-10-21,1.392,1.5704,81.33,0.9772,1.341,0.974,0.9678,5.8517,6.6798,12.3908,1.6969,6.9887,1.4289,44.305,1129.6
2010-10-22,1.3954,1.5682,81.38,0.9828,1.3392,0.9748,0.9773,5.7966,6.6236,12.3372,1.7057,6.9385,1.4263,44.59,1123.35
2010-10-25,1.3965,1.5723,80.81,0.9905,1.3295,0.9804,0.9711,5.7944,6.5846,12.3612,1.6956,6.9274,1.4161,44.3563,1116.2
2010-10-26,1.3859,1.5845,81.43,0.9854,1.3349,0.9767,0.9842,5.8659,6.7313,12.4136,1.7036,6.9553,1.4274,44.44,1116.76
2010-10-27,1.3769,1.5769,81.75,0.972,1.3418,0.9726,0.9904,5.9072,6.7795,12.4516,1.7214,7.0714,1.4419,44.455,1128.24
2010-10-28,1.393,1.5946,81.03,0.9789,1.3263,0.9793,0.9834,5.8908,6.7361,12.3619,1.7042,7.0083,1.4311,44.5238,1123.7
2010-10-29,1.3947,1.6038,80.4,0.9835,1.3047,0.981,0.9824,5.8482,6.6702,12.345,1.6991,6.999,1.4329,44.4275,1125.16
2010-11-01,1.3893,1.6036,80.51,0.9871,1.3034,0.985,0.9917,5.8799,6.6916,12.3366,1.703,6.9749,1.4261,44.48,1116.58
2010-11-02,1.4034,1.6041,80.63,0.9995,1.2963,0.9919,0.9795,5.8375,6.635,12.2959,1.703,6.8973,1.4126,44.38,1113.65
2010-11-03,1.4139,1.6081,81.07,1.0062,1.2823,0.9948,0.9708,5.7878,6.5843,12.2462,1.6898,6.8673,1.4038,44.355,1110.28
2010-11-04,1.4207,1.6268,80.75,1.0149,1.2586,0.9978,0.9584,5.7368,6.5244,12.2368,1.6708,6.805,1.395,44.2113,1107.81
2010-11-05,1.4032,1.6182,81.26,1.0159,1.2571,0.9997,0.9617,5.7595,6.6143,12.2024,1.6799,6.7749,1.397,44.215,1107.33
2010-11-08,1.392,1.6139,81.18,1.0136,1.269,0.9964,0.9659,5.8147,6.6986,12.2254,1.7003,6.8256,1.4092,44.3825,1113.23
2010-11-09,1.3773,1.5985,81.69,1.0035,1.2859,0.992,0.9682,5.8546,6.7581,12.3032,1.7013,6.8863,1.4162,44.325,1113.25
2010-11-10,1.3783,1.6122,82.28,1.0053,1.2772,0.9991,0.9708,5.8601,6.7335,12.2189,1.7079,6.8871,1.4162,44.3138,1110.26
2010-11-11,1.3667,1.6123,82.49,0.9979,1.2815,0.9967,0.9752,5.9304,6.8346,12.2602,1.7157,6.938,1.4367,44.31,1107.61
2010-11-12,1.3691,1.6114,82.53,0.9847,1.2929,0.9878,0.9809,5.9544,6.8677,12.3434,1.7222,6.965,1.4395,44.83,1127.84
2010-11-15,1.3587,1.6053,83.07,0.9853,1.294,0.9902,0.9846,5.9839,6.8833,12.3067,1.7222,6.9916,1.4462,45.235,1131.81
2010-11-16,1.3489,1.5885,83.29,0.9767,1.3023,0.9782,0.9959,6.0697,6.958,12.4176,1.7416,7.0415,1.464,45.315,1129.48
2010-11-17,1.3529,1.5907,83.18,0.9797,1.2981,0.976,0.9915,6.0288,6.9254,12.3688,1.7269,7.0235,1.4578,45.315,1144.44
2010-11-18,1.3643,1.6041,83.52,0.9899,1.2847,0.9813,0.9957,5.9849,6.8685,12.2729,1.7115,6.9749,1.4452,45.23,1134.53
2010-11-19,1.3673,1.5979,83.55,0.9866,1.2842,0.9834,0.9923,5.9966,6.8593,12.2603,1.7156,7.0021,1.442,45.29,1133.65
2010-11-22,1.3627,1.5957,83.33,0.9887,1.2954,0.9816,0.9897,6.0083,6.8816,12.3005,1.7216,6.9999,1.4545,45.4088,1125.85
2010-11-23,1.3367,1.5775,83.16,0.9723,1.3181,0.9759,0.9974,6.1054,6.9771,12.4778,1.7357,7.1147,1.4855,45.575,1137.49
2010-11-24,1.3335,1.5772,83.54,0.9817,1.3161,0.9902,0.9961,6.0924,6.9478,12.3732,1.7216,7.0665,1.4785,45.705,1142.25
2010-11-25,1.336,1.5761,83.6,0.9808,1.3158,0.9909,1.0006,6.0878,6.9531,12.3838,1.7216,7.0415,1.4706,45.5175,1137.65
2010-11-26,1.3242,1.5592,84.1,0.9645,1.3336,0.9793,1.0036,6.155,7.0044,12.4888,1.7279,7.153,1.4877,45.855,1159.63
2010-11-29,1.3125,1.5573,84.26,0.9631,1.3407,0.9823,1.0,6.1561,6.9843,12.4937,1.7185,7.1119,1.5044,45.935,1152.46
2010-11-30,1.2983,1.5562,83.69,0.9588,1.3466,0.9743,1.0034,6.2093,7.0287,12.4877,1.7143,7.1032,1.5044,45.885,1159.25
2010-12-01,1.3139,1.5623,84.19,0.9683,1.3354,0.9833,1.0023,6.1365,6.9679,12.4018,1.7049,7.0247,1.4889,45.3813,1151.25
2010-12-02,1.3209,1.56,83.82,0.9771,1.3241,0.9974,0.9928,6.0856,6.9103,12.3267,1.6963,6.8976,1.484,45.2944,1148.8
2010-12-03,1.3414,1.5778,82.53,0.9931,1.3055,0.9961,0.9735,5.9523,6.797,12.3369,1.687,6.876,1.4763,45.105,1138.55
2010-12-06,1.3308,1.5715,82.66,0.9899,1.3129,0.9944,0.9817,5.9972,6.8459,12.3675,1.6749,6.8813,1.4811,44.95,1133.1
2010-12-07,1.3261,1.5759,83.49,0.9829,1.3209,0.9878,0.9877,6.0061,6.8993,12.4941,1.6818,6.9233,1.4841,44.645,1131.35
2010-12-08,1.3262,1.5804,84.04,0.9796,1.3378,0.9888,0.9861,6.0101,6.8745,12.4032,1.6903,6.9198,1.4942,45.085,1146.1
2010-12-09,1.3239,1.5771,83.76,0.9837,1.3358,0.9895,0.9834,6.0385,6.8954,12.4753,1.7103,6.8741,1.5082,45.225,1139.4
2010-12-10,1.3226,1.5802,83.95,0.9853,1.3359,0.9906,0.9811,6.0052,6.9119,12.4523,1.707,6.8655,1.5053,45.0575,1143.6
2010-12-13,1.3391,1.5862,83.39,0.9962,1.3314,0.9927,0.9678,5.9217,6.8326,12.4015,1.6939,6.8379,1.5058,45.1375,1145.83
2010-12-14,1.3378,1.5775,83.66,0.999,1.3304,0.9939,0.9596,5.8975,6.8039,12.388,1.6974,6.8381,1.5135,44.9475,1140.35
2010-12-15,1.3214,1.5544,84.24,0.987,1.352,0.995,0.9682,5.9736,6.8466,12.4571,1.7095,6.8637,1.5245,45.3975,1154.8
2010-12-16,1.3244,1.5632,83.91,0.9901,1.3508,0.9939,0.9645,5.9496,6.8049,12.4113,1.7027,6.8386,1.522,45.355,1152.85
2010-12-17,1.3188,1.5533,83.98,0.9882,1.3576,0.9863,0.9686,5.986,6.8425,12.4035,1.7143,6.88,1.5456,45.355,1152.58
2010-12-20,1.3131,1.5513,83.77,0.9935,1.3475,0.9835,0.9649,5.9795,6.8498,12.4119,1.7066,6.8388,1.5595,45.475,1150.25
2010-12-21,1.31,1.547,83.75,0.9979,1.3437,0.9831,0.9581,5.9841,6.8433,12.3526,1.6954,6.8261,1.557,45.235,1155.2
2010-12-22,1.31,1.5386,83.57,0.999,1.3509,0.9869,0.952,5.9908,6.8611,12.3036,1.7003,6.7961,1.5511,45.095,1154.1
2010-12-23,1.3114,1.5428,82.91,1.0042,1.3382,0.9908,0.9587,5.9757,6.8515,12.3584,1.6913,6.7544,1.5461,45.165,1148.95
2010-12-24,1.3122,1.5444,82.88,1.0045,1.3349,0.9917,0.9623,5.9646,6.8512,12.3648,1.6909,6.738,1.5472,45.1225,1150.75
2010-12-27,1.3165,1.5421,82.81,1.0046,1.3328,0.9933,0.9603,5.9447,6.8125,12.363,1.6859,6.7378,1.5456,45.2444,1149.1
2010-12-28,1.3115,1.5368,82.38,1.01,1.3235,0.999,0.9521,5.96,6.8716,12.3868,1.6915,6.6769,1.5624,45.095,1147.9
2010-12-29,1.3225,1.55,81.62,1.0179,1.3009,0.9992,0.9456,5.9113,6.813,12.3674,1.6788,6.6524,1.5521,45.045,1146.35
2010-12-30,1.3291,1.5426,81.53,1.0172,1.2977,1.0,0.9353,5.885,6.7492,12.4015,1.66,6.6379,1.5554,44.965,1134.85
2010-12-31,1.3384,1.5612,81.12,1.0233,1.2817,1.002,0.9352,5.8218,6.7114,12.3401,1.6613,6.6291,1.5439,44.705,1126.0
2011-01-03,1.3361,1.5489,81.74,1.0168,1.2931,1.0062,0.9334,5.8277,6.7004,12.2488,1.6472,6.6275,1.5569,44.715,1126.25
2011-01-04,1.3308,1.5587,82.04,1.0051,1.3044,1.0016,0.9486,5.8631,6.7233,12.2276,1.6605,6.6688,1.5403,44.985,1121.13
2011-01-05,1.3149,1.5515,83.25,0.9995,1.3208,1.0044,0.9659,5.9028,6.7635,12.1875,1.6739,6.6959,1.5445,45.33,1125.96
2011-01-06,1.3003,1.5473,83.33,0.9944,1.3217,1.0034,0.9655,5.9603,6.864,12.2213,1.6869,6.7919,1.5526,45.2525,1119.83
2011-01-07,1.2907,1.5548,83.15,0.9959,1.3158,1.007,0.9673,5.991,6.9374,12.2323,1.684,6.8045,1.5751,45.385,1122.3
2011-01-10,1.2951,1.5573,82.71,0.9956,1.3096,1.0067,0.9676,5.9749,6.878,12.2142,1.6891,6.8192,1.577,45.4456,1124.38
2011-01-11,1.2974,1.5599,83.24,0.9872,1.3149,1.0095,0.9737,5.9502,6.8552,12.1348,1.6837,6.8805,1.5782,45.165,1125.13
2011-01-12,1.3131,1.5766,83.0,0.9966,1.3091,1.0145,0.9666,5.9059,6.7521,12.0736,1.6734,6.8308,1.5605,45.135,1119.36
2011-01-13,1.3364,1.5838,82.81,0.9976,1.2968,1.0109,0.9639,5.872,6.7061,12.1241,1.6726,6.8441,1.5493,45.2406,1114.18
2011-01-14,1.3388,1.587,82.87,0.9888,1.3053,1.0099,0.9634,5.8414,6.6587,12.0473,1.6851,6.9351,1.5526,45.365,1114.3
2011-01-17,1.3294,1.5888,82.68,0.9938,1.2948,1.0131,0.9647,5.8602,6.7163,11.9733,1.6805,6.8953,1.5424,45.5188,1117.48
2011-01-18,1.3387,1.5963,82.56,0.9994,1.2955,1.0088,0.9634,5.8283,6.6509,12.0182,1.6744,6.9067,1.541,45.4275,1116.53
2011-01-19,1.3473,1.5996,82.02,1.0009,1.3006,1.0043,0.9549,5.8195,6.6233,12.0841,1.6708,6.9931,1.5491,45.46,1110.43
2011-01-20,1.3473,1.5897,83.01,0.9871,1.3209,1.0027,0.9674,5.8731,6.6588,12.0496,1.6735,7.0815,1.5839,45.535,1121.2
2011-01-21,1.3621,1.6,82.57,0.9898,1.3173,1.0069,0.9584,5.8177,6.5858,12.0642,1.6777,7.0568,1.573,45.62,1124.1
2011-01-24,1.3638,1.5988,82.53,0.9974,1.3103,1.0065,0.9491,5.7863,6.5821,12.0498,1.6708,7.0021,1.5632,45.6788,1121.1
2011-01-25,1.3681,1.5817,82.25,0.9967,1.3009,1.0032,0.9423,5.7628,6.5276,12.0945,1.6718,7.0593,1.5687,45.7063,1118.25
2011-01-26,1.3713,1.5935,82.17,0.9993,1.2941,1.006,0.9417,5.7599,6.4638,11.9968,1.668,7.0702,1.576,45.7063,1116.0
2011-01-27,1.3734,1.5929,82.92,0.992,1.2951,1.0066,0.9454,5.7998,6.4338,12.0371,1.6764,7.0622,1.5813,45.565,1114.3
