Date,JPEASIGL INDEX,JPEASIUS INDEX,JPEASIEU INDEX,JPEASICN INDEX,JPEASISE INDEX,JPEASIAU INDEX,JPEASINO INDEX,JPEASICA INDEX,JPEASIJP INDEX,JPEASIUK INDEX,JPEASINZ INDEX,JPEASISZ INDEX
2009-03-26,2.3,6.061,-8.51,0.0,16.67,28.57,50.0,-53.85,42.86,-22.22,0.0,-25.0
2009-03-27,3.2,8.824,-6.25,0.0,14.29,28.57,50.0,-53.85,42.86,-30.0,0.0,-40.0
2009-03-30,1.8,8.824,-13.21,0.0,14.29,12.5,33.33,-50.0,33.33,-18.18,0.0,-40.0
2009-03-31,-0.1,5.556,-12.96,0.0,-11.11,22.22,30.0,-46.15,18.18,-18.18,0.0,-40.0
2009-04-01,3.9,11.111,-10.0,0.0,0.0,22.22,30.0,-41.67,18.18,-8.33,0.0,-33.33
2009-04-02,3.5,8.571,-10.0,0.0,0.0,22.22,10.0,-41.67,18.18,0.0,0.0,-33.33
2009-04-03,4.1,5.263,-3.17,0.0,0.0,22.22,10.0,-41.67,18.18,0.0,0.0,-33.33
2009-04-06,4.8,5.263,-3.13,0.0,0.0,22.22,10.0,-36.36,18.18,0.0,0.0,-33.33
2009-04-07,4.5,8.108,-8.33,0.0,0.0,10.0,10.0,-36.36,18.18,0.0,0.0,-33.33
2009-04-08,5.8,11.111,-9.68,0.0,-12.5,9.09,0.0,-25.0,25.0,0.0,0.0,-33.33
2009-04-09,7.4,17.647,-3.77,0.0,-11.11,0.0,12.5,-21.43,11.11,0.0,0.0,-28.57
2009-04-10,8.4,17.647,-3.77,12.5,-11.11,0.0,12.5,-21.43,11.11,0.0,0.0,-28.57
2009-04-13,10.4,17.647,-3.77,22.22,-11.11,0.0,12.5,-21.43,11.11,0.0,0.0,-28.57
2009-04-14,10.5,10.0,-2.04,22.22,-16.67,11.11,0.0,-15.38,25.0,27.27,0.0,-25.0
2009-04-15,9.9,6.667,0.0,27.27,-16.67,25.0,0.0,-15.38,25.0,20.0,0.0,-25.0
2009-04-16,10.6,9.677,0.0,27.27,-16.67,25.0,0.0,-15.38,25.0,20.0,0.0,-25.0
2009-04-17,11.8,13.333,0.0,27.27,-16.67,25.0,0.0,-15.38,25.0,20.0,0.0,-25.0
2009-04-20,10.1,9.677,0.0,27.27,-16.67,25.0,0.0,-8.33,14.29,22.22,0.0,-33.33
2009-04-21,12.9,9.677,2.33,57.14,-20.0,28.57,0.0,-15.38,14.29,22.22,0.0,-33.33
2009-04-22,10.5,9.677,4.76,50.0,-20.0,0.0,0.0,-15.38,0.0,27.27,0.0,-33.33
2009-04-23,10.0,6.452,4.76,50.0,-20.0,0.0,0.0,0.0,0.0,27.27,0.0,-33.33
2009-04-24,12.3,6.25,11.36,50.0,-20.0,0.0,0.0,15.38,0.0,33.33,0.0,-33.33
2009-04-27,11.2,6.452,13.04,50.0,-20.0,0.0,0.0,15.38,-14.29,33.33,0.0,-33.33
2009-04-28,11.6,6.452,14.89,50.0,-16.67,0.0,0.0,16.67,-14.29,33.33,0.0,-33.33
2009-04-29,12.4,3.125,17.31,50.0,-28.57,-16.67,16.67,27.27,-14.29,45.45,0.0,-25.0
2009-04-30,13.0,6.061,20.0,50.0,-28.57,-16.67,0.0,25.0,-10.0,45.45,0.0,-25.0
2009-05-01,13.2,6.061,20.0,50.0,-28.57,-16.67,0.0,25.0,-10.0,45.45,0.0,-25.0
2009-05-04,12.7,6.061,20.0,50.0,-28.57,-16.67,0.0,25.0,-10.0,45.45,0.0,-25.0
2009-05-05,13.5,5.556,21.43,50.0,-25.0,-14.29,0.0,10.0,-10.0,42.86,0.0,-20.0
2009-05-06,13.4,0.0,24.14,50.0,-25.0,-11.11,-11.11,18.18,-10.0,46.67,50.0,-20.0
2009-05-07,15.8,2.941,27.27,50.0,-33.33,-11.11,-11.11,18.18,-11.11,57.14,100.0,-20.0
2009-05-08,17.9,5.882,28.57,50.0,-37.5,-11.11,-10.0,21.43,-11.11,69.23,100.0,0.0
2009-05-11,20.4,5.882,33.96,62.5,-37.5,0.0,0.0,21.43,-14.29,69.23,100.0,0.0
2009-05-12,19.3,9.375,33.33,27.27,-16.67,-14.29,0.0,23.08,0.0,60.0,100.0,0.0
2009-05-13,19.4,6.452,32.61,27.27,-40.0,-14.29,0.0,23.08,16.67,57.14,100.0,0.0
2009-05-14,19.2,6.667,32.61,27.27,-40.0,-14.29,0.0,23.08,16.67,53.85,100.0,0.0
2009-05-15,18.4,10.345,28.57,27.27,-40.0,-14.29,0.0,14.29,16.67,50.0,100.0,0.0
2009-05-18,18.7,10.345,29.27,27.27,-40.0,-14.29,0.0,23.08,16.67,50.0,100.0,0.0
2009-05-19,19.3,6.667,34.15,27.27,-40.0,0.0,12.5,23.08,16.67,50.0,100.0,0.0
2009-05-20,18.2,6.667,39.47,27.27,-40.0,-25.0,12.5,16.67,0.0,50.0,100.0,0.0
2009-05-21,19.3,6.25,43.24,27.27,-50.0,-25.0,12.5,18.18,0.0,53.85,100.0,0.0
2009-05-22,20.1,6.25,41.67,25.0,-50.0,-25.0,12.5,15.38,0.0,53.85,100.0,0.0
2009-05-25,13.5,6.25,41.67,14.29,-50.0,-25.0,12.5,15.38,0.0,53.85,100.0,0.0
2009-05-26,19.2,12.5,34.15,14.29,-40.0,-25.0,12.5,15.38,0.0,50.0,100.0,0.0
2009-05-27,18.3,15.625,31.82,0.0,-16.67,-40.0,12.5,15.38,0.0,50.0,100.0,0.0
2009-05-28,13.7,9.375,23.53,0.0,0.0,-33.33,22.22,16.67,0.0,38.46,100.0,0.0
2009-05-29,11.9,3.125,24.53,0.0,12.5,-33.33,27.27,16.67,-11.11,42.86,100.0,0.0
2009-06-01,15.0,14.286,28.07,0.0,22.22,-28.57,27.27,15.38,-11.11,46.67,100.0,0.0
2009-06-02,15.7,14.286,28.07,0.0,22.22,-12.5,16.67,25.0,-11.11,47.06,100.0,33.33
2009-06-03,15.4,13.514,26.23,0.0,22.22,-12.5,15.38,25.0,-11.11,50.0,100.0,33.33
2009-06-04,14.4,13.889,24.59,0.0,22.22,-12.5,15.38,9.09,-11.11,50.0,100.0,33.33
2009-06-05,13.2,13.889,20.69,0.0,22.22,-12.5,14.29,0.0,-11.11,46.67,100.0,33.33
2009-06-08,14.7,13.889,19.3,0.0,22.22,-12.5,14.29,0.0,11.11,50.0,100.0,42.86
2009-06-09,13.1,11.429,12.28,0.0,25.0,-11.11,14.29,0.0,11.11,50.0,100.0,42.86
2009-06-10,14.1,14.706,5.66,11.11,42.86,10.0,7.69,0.0,20.0,53.33,100.0,50.0
2009-06-11,12.3,9.375,2.0,10.0,42.86,10.0,20.0,0.0,28.57,53.33,100.0,50.0
2009-06-12,11.9,6.452,0.0,10.0,42.86,10.0,20.0,0.0,37.5,61.54,100.0,50.0
2009-06-15,11.1,6.667,0.0,10.0,50.0,11.11,20.0,7.14,37.5,61.54,100.0,60.0
2009-06-16,11.3,6.667,2.13,10.0,50.0,11.11,22.22,7.14,37.5,58.33,100.0,60.0
2009-06-17,10.7,6.667,0.0,10.0,50.0,14.29,22.22,0.0,37.5,61.54,0.0,60.0
2009-06-18,9.5,6.897,-2.44,10.0,80.0,14.29,22.22,0.0,37.5,50.0,0.0,60.0
2009-06-19,7.8,6.897,-7.5,10.0,80.0,14.29,25.0,-23.08,37.5,50.0,0.0,75.0
2009-06-22,6.8,6.897,-2.5,-12.5,80.0,14.29,25.0,-23.08,37.5,46.15,0.0,75.0
2009-06-23,9.9,6.667,-2.33,20.0,80.0,14.29,25.0,-23.08,37.5,54.55,0.0,75.0
2009-06-24,11.0,12.903,0.0,20.0,80.0,14.29,33.33,-23.08,28.57,54.55,0.0,75.0
2009-06-25,10.6,12.5,0.0,20.0,57.14,14.29,33.33,-23.08,28.57,54.55,-100.0,75.0
2009-06-26,11.7,15.625,2.17,20.0,57.14,14.29,33.33,-16.67,28.57,54.55,-100.0,80.0
2009-06-29,12.9,15.625,7.84,20.0,57.14,0.0,33.33,-16.67,30.0,38.46,-100.0,80.0
2009-06-30,11.3,15.152,3.85,20.0,62.5,-11.11,33.33,-15.38,25.0,33.33,-100.0,80.0
2009-07-01,13.2,14.286,7.02,20.0,66.67,-11.11,33.33,-15.38,25.0,31.25,-100.0,66.67
2009-07-02,11.5,8.333,8.62,20.0,66.67,-11.11,36.36,-16.67,25.0,25.0,-100.0,66.67
2009-07-03,12.9,8.333,9.52,20.0,66.67,-11.11,36.36,-20.0,25.0,23.53,-100.0,66.67
2009-07-06,11.7,8.108,13.11,20.0,66.67,-11.11,36.36,-20.0,25.0,23.53,-100.0,66.67
2009-07-07,10.6,5.556,13.56,20.0,75.0,-10.0,33.33,-9.09,15.38,23.53,-100.0,66.67
2009-07-08,11.5,5.714,14.04,20.0,50.0,-9.09,33.33,-9.09,23.08,22.22,-100.0,42.86
2009-07-09,14.2,9.091,17.65,20.0,42.86,-10.0,27.27,0.0,27.27,29.41,-100.0,42.86
2009-07-10,15.0,9.091,19.61,12.5,33.33,-10.0,22.22,14.29,40.0,25.0,-100.0,50.0
2009-07-13,11.6,0.0,14.89,12.5,20.0,-11.11,22.22,15.38,27.27,25.0,-100.0,50.0
2009-07-14,10.1,0.0,8.33,22.22,20.0,-25.0,37.5,15.38,27.27,21.43,-100.0,25.0
2009-07-15,10.8,3.448,9.09,18.18,20.0,-25.0,42.86,7.14,27.27,13.33,-100.0,25.0
2009-07-16,11.0,3.333,9.3,18.18,20.0,-25.0,42.86,7.69,27.27,13.33,-100.0,25.0
2009-07-17,11.3,3.571,9.3,18.18,20.0,-25.0,50.0,18.18,27.27,13.33,-100.0,25.0
2009-07-20,11.6,6.897,9.52,18.18,20.0,-25.0,50.0,27.27,20.0,7.14,-100.0,0.0
2009-07-21,12.4,6.897,15.0,18.18,20.0,-28.57,50.0,27.27,20.0,7.14,-100.0,0.0
2009-07-22,12.1,6.897,20.51,14.29,20.0,-60.0,50.0,30.77,11.11,7.14,-100.0,0.0
2009-07-23,13.1,6.897,22.5,16.67,20.0,-60.0,50.0,30.77,11.11,13.33,-100.0,0.0
2009-07-24,13.0,7.143,26.19,16.67,20.0,-60.0,50.0,30.77,0.0,13.33,-100.0,0.0
2009-07-27,12.8,6.897,27.27,16.67,20.0,-60.0,50.0,25.0,0.0,13.33,-100.0,0.0
2009-07-28,11.6,6.897,27.27,16.67,16.67,-60.0,50.0,25.0,-11.11,13.33,-100.0,0.0
2009-07-29,10.2,3.333,28.89,16.67,16.67,-50.0,50.0,27.27,-11.11,0.0,-100.0,0.0
2009-07-30,9.1,-3.571,29.41,16.67,28.57,-42.86,42.86,27.27,-18.18,6.67,-100.0,0.0
2009-07-31,9.9,0.0,27.45,16.67,28.57,-42.86,33.33,40.0,-16.67,6.67,-100.0,25.0
2009-08-03,11.1,3.125,29.63,16.67,37.5,-42.86,33.33,40.0,-16.67,12.5,-100.0,20.0
2009-08-04,10.9,0.0,31.37,16.67,37.5,-42.86,30.0,40.0,-16.67,17.65,-100.0,20.0
2009-08-05,11.1,0.0,29.09,16.67,37.5,-33.33,22.22,40.0,-16.67,21.05,-100.0,20.0
2009-08-06,12.5,6.061,28.57,16.67,50.0,-33.33,22.22,36.36,-16.67,21.05,-100.0,20.0
2009-08-07,13.0,6.25,30.36,16.67,50.0,-33.33,10.0,30.77,-16.67,21.05,-100.0,0.0
2009-08-10,10.9,6.25,26.92,0.0,50.0,-22.22,10.0,30.77,-20.0,27.78,-100.0,0.0
2009-08-11,12.3,10.0,30.0,0.0,40.0,-12.5,0.0,23.08,-25.0,31.25,-100.0,0.0
2009-08-12,9.7,10.714,26.09,0.0,25.0,-12.5,-11.11,23.08,-22.22,23.53,-100.0,0.0
2009-08-13,10.0,15.385,24.44,0.0,0.0,-12.5,-28.57,23.08,-22.22,25.0,-100.0,0.0
2009-08-14,8.9,10.714,25.0,0.0,0.0,-12.5,-28.57,28.57,-22.22,26.67,-100.0,0.0
2009-08-17,9.2,11.111,25.0,0.0,0.0,-12.5,-28.57,28.57,-22.22,26.67,-100.0,0.0
2009-08-18,10.6,13.793,25.0,0.0,0.0,-14.29,-33.33,23.08,-12.5,26.67,-100.0,0.0
2009-08-19,8.4,9.375,25.64,0.0,25.0,0.0,-33.33,23.08,-28.57,28.57,-100.0,33.33
2009-08-20,9.5,9.375,29.73,0.0,25.0,0.0,-25.0,15.38,-28.57,26.67,-100.0,33.33
2009-08-21,9.4,12.903,25.71,0.0,25.0,0.0,-25.0,0.0,-28.57,26.67,-100.0,33.33
2009-08-24,10.6,12.903,25.71,0.0,25.0,0.0,-25.0,15.38,-16.67,21.43,-100.0,33.33
2009-08-25,11.9,16.129,32.35,-14.29,25.0,0.0,-25.0,15.38,-16.67,21.43,-100.0,33.33
2009-08-26,12.1,18.75,30.56,-20.0,16.67,16.67,-11.11,25.0,-16.67,25.0,-100.0,33.33
2009-08-27,10.5,19.355,30.77,-20.0,16.67,16.67,-10.0,25.0,-37.5,28.57,-100.0,33.33
2009-08-28,10.5,15.625,34.09,-20.0,28.57,16.67,-10.0,25.0,-37.5,28.57,-100.0,50.0
2009-08-31,11.8,15.625,34.09,-20.0,28.57,16.67,-10.0,25.0,-37.5,28.57,-100.0,50.0
2009-09-01,11.7,14.706,30.77,-20.0,12.5,33.33,8.33,8.33,-20.0,12.5,-100.0,66.67
2009-09-02,10.3,11.429,29.41,-20.0,12.5,33.33,0.0,0.0,-20.0,11.76,-100.0,66.67
2009-09-03,9.1,11.429,27.27,-20.0,12.5,33.33,0.0,0.0,-20.0,5.88,-100.0,66.67
2009-09-04,9.7,13.158,26.92,-20.0,12.5,33.33,0.0,8.33,-20.0,5.88,-100.0,66.67
2009-09-07,8.5,13.889,27.45,-20.0,12.5,33.33,0.0,8.33,-20.0,5.88,-100.0,66.67
2009-09-08,10.6,13.889,25.0,-20.0,14.29,18.18,0.0,0.0,-10.0,5.88,-100.0,71.43
2009-09-09,10.4,17.143,23.53,-20.0,12.5,8.33,0.0,7.14,-18.18,6.25,-100.0,71.43
2009-09-10,7.7,17.143,19.15,-30.0,0.0,9.09,0.0,7.14,-20.0,6.67,-100.0,71.43
2009-09-11,8.8,17.647,23.4,-30.0,0.0,9.09,0.0,15.38,-22.22,6.67,-100.0,66.67
2009-09-14,8.5,15.625,20.93,-30.0,-14.29,9.09,0.0,15.38,-20.0,6.67,-100.0,80.0
2009-09-15,9.6,22.581,20.45,-30.0,-14.29,9.09,0.0,15.38,-20.0,0.0,-100.0,80.0
2009-09-16,10.9,23.333,23.08,-30.0,-14.29,11.11,0.0,21.43,-20.0,0.0,0.0,80.0
2009-09-17,10.8,21.875,24.32,-30.0,-14.29,11.11,0.0,23.08,-20.0,0.0,0.0,80.0
2009-09-18,8.3,16.667,20.0,-30.0,-14.29,11.11,11.11,33.33,-20.0,0.0,0.0,100.0
2009-09-21,5.3,12.903,20.59,-40.0,-14.29,12.5,11.11,33.33,-33.33,0.0,0.0,100.0
2009-09-22,4.5,12.903,17.14,-40.0,-14.29,12.5,11.11,23.08,-33.33,0.0,100.0,100.0
2009-09-23,5.2,12.903,19.44,-40.0,-14.29,12.5,33.33,23.08,-37.5,8.33,100.0,100.0
2009-09-24,5.4,16.129,18.42,-40.0,-12.5,12.5,33.33,23.08,-44.44,8.33,100.0,100.0
2009-09-25,5.0,16.129,17.07,-40.0,-12.5,12.5,33.33,16.67,-44.44,8.33,100.0,100.0
2009-09-28,5.0,16.129,19.05,-40.0,-12.5,12.5,33.33,16.67,-44.44,8.33,100.0,100.0
2009-09-29,2.1,12.903,12.77,-40.0,-22.22,9.09,33.33,16.67,-44.44,20.0,100.0,100.0
2009-09-30,1.8,9.375,10.42,-40.0,-22.22,9.09,18.18,7.69,-25.0,20.0,100.0,100.0
2009-10-01,4.4,9.677,12.96,-40.0,-10.0,9.09,30.0,8.33,-7.14,20.0,100.0,100.0
2009-10-02,1.2,0.0,12.96,-40.0,-10.0,9.09,27.27,8.33,-7.14,17.65,100.0,100.0
2009-10-05,1.4,0.0,15.25,-40.0,-10.0,9.09,27.27,-10.0,-7.14,22.22,100.0,100.0
2009-10-06,1.2,-2.857,15.52,-40.0,-10.0,8.33,27.27,-9.09,-7.14,26.32,100.0,100.0
2009-10-07,-1.1,-9.091,13.79,-40.0,-12.5,0.0,18.18,-9.09,-7.14,26.32,100.0,85.71
2009-10-08,0.6,-6.061,12.73,-40.0,-22.22,0.0,20.0,-8.33,7.14,23.53,100.0,85.71
2009-10-09,-0.3,-6.452,9.26,-40.0,-37.5,0.0,20.0,7.14,7.14,23.53,100.0,83.33
2009-10-12,-2.7,-6.452,9.26,-40.0,-37.5,-9.09,0.0,15.38,0.0,27.78,100.0,83.33
2009-10-13,-0.5,-10.714,8.51,-12.5,-28.57,-20.0,0.0,15.38,0.0,43.75,100.0,75.0
2009-10-14,1.7,-3.571,6.25,0.0,-28.57,-20.0,14.29,15.38,0.0,47.06,100.0,75.0
2009-10-15,1.8,-3.571,4.65,0.0,-28.57,-20.0,14.29,14.29,0.0,50.0,100.0,75.0
2009-10-16,2.0,-3.571,4.65,0.0,-28.57,-20.0,14.29,8.33,0.0,50.0,100.0,75.0
2009-10-19,1.2,-3.571,2.38,0.0,-28.57,-20.0,16.67,8.33,0.0,50.0,100.0,75.0
2009-10-20,0.1,-6.897,2.5,0.0,-28.57,-12.5,16.67,8.33,0.0,50.0,100.0,66.67
2009-10-21,0.9,-6.897,2.5,0.0,-33.33,0.0,16.67,0.0,9.09,50.0,100.0,66.67
2009-10-22,6.7,-3.333,7.69,28.57,-33.33,0.0,16.67,7.69,27.27,43.75,100.0,66.67
2009-10-23,7.0,-3.333,7.32,28.57,-40.0,0.0,16.67,7.69,27.27,43.75,100.0,66.67
2009-10-26,6.4,-3.333,4.88,28.57,-40.0,0.0,16.67,7.69,30.0,40.0,100.0,66.67
2009-10-27,4.0,-10.0,0.0,28.57,-40.0,0.0,16.67,7.69,36.36,40.0,100.0,66.67
2009-10-28,2.5,-16.129,2.27,28.57,-28.57,0.0,0.0,0.0,36.36,38.46,100.0,66.67
2009-10-29,2.9,-20.0,6.0,28.57,-28.57,-14.29,0.0,0.0,38.46,35.71,100.0,66.67
2009-10-30,2.3,-18.182,3.85,28.57,-28.57,-14.29,0.0,-16.67,35.71,33.33,100.0,75.0
2009-11-02,3.9,-11.765,3.57,28.57,-12.5,-14.29,0.0,-16.67,35.71,37.5,100.0,60.0
2009-11-03,3.7,-11.429,5.45,28.57,-12.5,-22.22,-9.09,0.0,35.71,33.33,0.0,60.0
2009-11-04,4.6,-11.111,7.02,28.57,-12.5,-22.22,-20.0,0.0,35.71,36.84,0.0,60.0
2009-11-05,3.5,-13.889,5.36,28.57,0.0,-22.22,-20.0,0.0,46.15,36.84,0.0,60.0
2009-11-06,3.2,-13.889,5.56,28.57,0.0,-22.22,-9.09,-15.38,46.15,36.84,0.0,66.67
2009-11-09,3.8,-13.889,7.27,28.57,0.0,-10.0,-9.09,-14.29,46.15,40.0,0.0,66.67
2009-11-10,3.3,-11.429,5.77,15.38,16.67,-14.29,-9.09,-14.29,40.0,35.29,0.0,66.67
2009-11-11,10.2,-8.824,7.84,15.38,16.67,0.0,0.0,-7.69,41.67,42.11,0.0,60.0
2009-11-12,4.7,-6.667,4.35,15.38,0.0,0.0,-12.5,-7.69,36.36,44.44,0.0,50.0
2009-11-13,6.5,0.0,4.35,15.38,0.0,0.0,-14.29,-7.69,36.36,50.0,0.0,50.0
2009-11-16,6.0,3.571,0.0,15.38,0.0,0.0,-14.29,-7.14,36.36,46.67,0.0,50.0
2009-11-17,4.4,0.0,0.0,15.38,0.0,0.0,-14.29,-7.69,36.36,42.86,0.0,50.0
2009-11-18,2.8,-3.333,2.56,15.38,0.0,0.0,-16.67,-7.69,25.0,42.86,0.0,66.67
2009-11-19,2.4,-6.25,2.56,15.38,25.0,0.0,-16.67,-15.38,30.0,40.0,0.0,66.67
2009-11-20,2.1,-6.25,0.0,15.38,25.0,0.0,-16.67,-36.36,30.0,40.0,0.0,66.67
2009-11-23,4.8,-3.03,0.0,15.38,25.0,0.0,-16.67,-15.38,30.0,35.71,0.0,66.67
2009-11-24,5.6,-2.941,5.13,10.0,25.0,0.0,-25.0,-15.38,30.0,35.71,0.0,66.67
2009-11-25,6.9,0.0,10.0,0.0,50.0,-14.29,-11.11,-15.38,30.0,33.33,0.0,66.67
2009-11-26,7.9,0.0,7.14,0.0,50.0,-14.29,-10.0,-16.67,33.33,33.33,0.0,66.67
2009-11-27,7.4,0.0,12.5,0.0,37.5,-14.29,-10.0,-16.67,33.33,33.33,0.0,25.0
2009-11-30,6.4,2.857,12.5,0.0,37.5,-22.22,-8.33,-15.38,38.46,21.43,0.0,25.0
2009-12-01,7.8,2.778,14.55,0.0,33.33,-22.22,-8.33,-8.33,38.46,12.5,0.0,33.33
2009-12-02,8.0,2.778,14.55,0.0,33.33,-20.0,-8.33,-8.33,38.46,11.76,0.0,33.33
2009-12-03,6.6,0.0,11.86,0.0,33.33,-20.0,-8.33,-20.0,33.33,17.65,0.0,33.33
2009-12-04,8.1,5.263,10.71,0.0,33.33,-20.0,-8.33,0.0,33.33,17.65,0.0,33.33
2009-12-07,8.3,5.263,10.71,0.0,33.33,-20.0,-15.38,7.69,33.33,17.65,0.0,33.33
2009-12-08,8.2,8.108,15.09,0.0,33.33,-18.18,-15.38,7.14,7.69,22.22,0.0,33.33
2009-12-09,8.3,11.429,11.11,0.0,25.0,-15.38,-8.33,7.14,7.14,22.22,0.0,42.86
2009-12-10,4.6,8.824,4.0,0.0,25.0,-8.33,-10.0,7.14,0.0,25.0,0.0,42.86
2009-12-11,7.1,15.152,6.25,0.0,25.0,-8.33,-10.0,15.38,0.0,26.67,0.0,33.33
2009-12-14,6.5,12.903,6.67,0.0,14.29,-8.33,-11.11,15.38,7.69,20.0,0.0,40.0
2009-12-15,8.7,16.129,6.52,0.0,14.29,-9.09,0.0,15.38,7.69,23.08,0.0,40.0
2009-12-16,8.3,16.129,4.76,0.0,14.29,-9.09,0.0,21.43,7.69,21.43,0.0,40.0
2009-12-17,10.2,18.182,9.52,0.0,14.29,-9.09,0.0,23.08,7.69,6.25,0.0,40.0
2009-12-18,11.6,22.581,9.09,0.0,14.29,-9.09,-12.5,41.67,7.69,6.25,0.0,25.0
2009-12-21,10.2,22.581,4.76,0.0,14.29,-20.0,-12.5,38.46,14.29,0.0,0.0,25.0
2009-12-22,12.6,25.0,10.0,0.0,0.0,-20.0,-12.5,38.46,16.67,-6.25,-100.0,25.0
2009-12-23,9.0,17.143,9.52,0.0,0.0,-37.5,-11.11,28.57,16.67,-21.43,-100.0,25.0
2009-12-24,8.7,16.667,9.76,0.0,0.0,-37.5,-11.11,28.57,15.38,-21.43,-100.0,25.0
2009-12-25,7.1,16.667,9.76,0.0,0.0,-37.5,-11.11,28.57,15.38,-21.43,-100.0,25.0
2009-12-28,10.0,16.667,9.76,0.0,0.0,-37.5,-11.11,28.57,15.38,-21.43,-100.0,25.0
2009-12-29,11.8,20.588,11.63,0.0,-11.11,-37.5,-11.11,30.77,20.0,-21.43,-100.0,25.0
2009-12-30,13.5,26.471,9.09,0.0,-11.11,-33.33,-11.11,30.77,28.57,-21.43,-100.0,20.0
2009-12-31,16.1,31.25,9.09,0.0,-11.11,-33.33,-11.11,41.67,28.57,-21.43,-100.0,20.0
2010-01-01,13.4,31.25,9.09,0.0,-11.11,-33.33,-11.11,41.67,28.57,-21.43,-100.0,20.0
2010-01-04,13.8,30.303,5.88,0.0,0.0,-33.33,-11.11,30.0,28.57,-10.53,-100.0,0.0
2010-01-05,14.1,33.333,2.13,0.0,0.0,-30.0,0.0,30.0,28.57,-10.0,-100.0,0.0
2010-01-06,11.6,31.034,-4.0,0.0,-25.0,-10.0,-14.29,30.0,28.57,-9.52,-100.0,0.0
2010-01-07,10.9,30.0,-1.79,0.0,-25.0,-10.0,-16.67,30.0,18.18,-9.09,-100.0,0.0
2010-01-08,6.7,25.0,-11.11,0.0,-33.33,-10.0,-22.22,16.67,18.18,-9.09,-100.0,16.67
2010-01-11,8.9,22.581,-9.09,20.0,-33.33,-11.11,-28.57,23.08,10.0,-10.0,-100.0,16.67
2010-01-12,8.5,27.586,-14.58,20.0,-40.0,-11.11,-28.57,23.08,10.0,-5.56,-100.0,0.0
2010-01-13,6.9,27.586,-16.33,20.0,-40.0,-10.0,-28.57,23.08,0.0,-5.56,-100.0,0.0
2010-01-14,5.1,24.138,-18.6,20.0,-40.0,-10.0,-28.57,23.08,0.0,-5.88,-100.0,0.0
2010-01-15,0.6,10.714,-18.6,18.18,-40.0,-10.0,-28.57,9.09,0.0,-5.88,-100.0,0.0
2010-01-18,-1.1,10.714,-16.67,18.18,-40.0,-10.0,-16.67,0.0,-8.33,-5.88,-100.0,0.0
2010-01-19,2.2,10.714,-16.28,18.18,-40.0,-11.11,-16.67,0.0,10.0,-6.67,-100.0,0.0
2010-01-20,0.6,6.897,-14.63,6.67,-25.0,-14.29,-16.67,0.0,11.11,5.88,-100.0,-33.33
2010-01-21,3.5,9.677,-10.26,12.5,-25.0,-14.29,-16.67,9.09,10.0,5.88,-100.0,-33.33
2010-01-22,2.8,3.448,-4.88,12.5,-25.0,-14.29,-16.67,0.0,10.0,0.0,-100.0,-33.33
2010-01-25,1.4,0.0,-4.88,12.5,-25.0,-14.29,-16.67,0.0,0.0,5.88,-100.0,-33.33
2010-01-26,1.0,-3.333,-2.27,12.5,-25.0,0.0,-16.67,0.0,0.0,5.88,-100.0,-33.33
2010-01-27,0.7,-3.333,0.0,12.5,-25.0,0.0,-16.67,-8.33,-11.11,0.0,-100.0,-33.33
2010-01-28,1.3,-13.793,5.88,12.5,-16.67,14.29,-33.33,-8.33,0.0,14.29,-100.0,-33.33
2010-01-29,6.1,-6.452,10.0,12.5,-16.67,14.29,-28.57,0.0,8.33,20.0,-100.0,-25.0
2010-02-01,8.0,-5.882,14.81,12.5,0.0,14.29,-22.22,0.0,9.09,11.11,-100.0,-20.0
2010-02-02,7.8,-9.091,14.81,12.5,20.0,14.29,-22.22,0.0,9.09,22.22,0.0,-20.0
2010-02-03,7.9,-3.226,10.34,12.5,20.0,0.0,-11.11,11.11,9.09,15.79,-100.0,-20.0
2010-02-04,7.6,0.0,8.47,12.5,20.0,0.0,-11.11,10.0,0.0,15.0,-100.0,-20.0
2010-02-05,7.6,3.03,8.47,12.5,20.0,0.0,-20.0,25.0,-12.5,15.0,-100.0,-20.0
2010-02-08,7.6,3.03,8.47,12.5,20.0,0.0,-20.0,23.08,-14.29,19.05,-100.0,0.0
2010-02-09,7.6,3.125,8.47,-9.09,50.0,0.0,-20.0,23.08,0.0,19.05,-100.0,0.0
2010-02-10,6.8,0.0,6.67,-8.33,60.0,0.0,-20.0,23.08,0.0,22.73,-100.0,0.0
2010-02-11,6.4,0.0,6.67,-8.33,60.0,0.0,-20.0,23.08,0.0,23.81,-100.0,0.0
2010-02-12,5.8,0.0,4.92,-8.33,60.0,0.0,-20.0,23.08,0.0,23.81,-100.0,0.0
2010-02-15,-0.4,-3.226,5.26,-8.33,50.0,0.0,-20.0,23.08,-11.11,11.11,-100.0,25.0
2010-02-16,2.8,-6.667,5.36,-8.33,50.0,0.0,-22.22,21.43,-11.11,11.76,-100.0,25.0
2010-02-17,4.5,-3.333,9.8,-8.33,50.0,-11.11,-22.22,20.0,-11.11,5.56,-100.0,25.0
2010-02-18,3.6,-6.061,11.63,-8.33,50.0,-11.11,-36.36,20.0,-20.0,5.88,-100.0,25.0
2010-02-19,5.1,-3.226,15.0,-8.33,50.0,-11.11,-37.5,26.67,-20.0,0.0,-100.0,33.33
2010-02-22,2.9,-3.226,12.82,-33.33,50.0,0.0,-37.5,23.08,-20.0,5.88,-100.0,33.33
